"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"RPS26" 1292.19721063125 -0.592570116106643 0.0910947502157977 -6.50498645314776 7.77003818043673e-11 1.07619494338233e-08 1.00884007352042e-08
"TOMM20" 372.776415166542 -0.412790446798773 0.0639099006584741 -6.45894364637914 1.05436363086831e-10 1.44375928999581e-08 1.3532211841696e-08
"SRSF3" 800.31180434763 -0.427687362596392 0.0665256797373603 -6.42890631534887 1.28525304769176e-10 1.74014598030177e-08 1.63081085574161e-08
"CNN3" 754.982969470653 -0.346233261174212 0.0539320723917388 -6.4198026484005 1.36451123208289e-10 1.82692892739986e-08 1.71192499072332e-08
"DHX9" 383.652140249782 -0.437519784548498 0.0684384361586943 -6.39289570460058 1.62773292828068e-10 2.1554045918442e-08 2.01947398635356e-08
"RTF1" 240.881346208669 -0.502282690498243 0.0786835284459436 -6.38358116900307 1.72993832377856e-10 2.26584313060127e-08 2.12269135421004e-08
"CCT2" 751.294366859144 -0.434901953991827 0.0681820550235236 -6.37853983488442 1.78784344470593e-10 2.31650682889316e-08 2.16989781560722e-08
"ACTR2" 471.622411438604 -0.390408954133222 0.0613587781033444 -6.3627237406141 1.98207003826183e-10 2.5408451022399e-08 2.37976280077759e-08
"DNAJC21" 303.92659758987 -0.459861943406757 0.0723491085226343 -6.35615217377405 2.06870099944314e-10 2.62398389929367e-08 2.45735269784916e-08
"CRABP1" 795.841308734577 -0.382871821907455 0.0602853890166214 -6.35098865832802 2.139354837369e-10 2.68533601982254e-08 2.51453011726971e-08
"PRKAR1A" 359.265102448323 -0.362800204063978 0.0573125509395416 -6.33020513162453 2.44835482629313e-10 3.0415129543126e-08 2.8477427073322e-08
"ARL6IP1" 603.63880853183 -0.385412692721111 0.060918502770078 -6.3266934542984 2.50470234517664e-10 3.07976155707944e-08 2.88324808105591e-08
"GASK1A" 190.59395199325 -0.588307087853554 0.0931186019736136 -6.31782560503066 2.65269117258503e-10 3.22878066966158e-08 3.02244384011066e-08
"RTN4" 747.241318772849 -0.458866457595131 0.0727037933704215 -6.3114513881997 2.76430634015917e-10 3.3309891398918e-08 3.11780248426437e-08
"GOLGB1" 405.380357102438 -0.487814859052171 0.0775253019659776 -6.2923309768758 3.1273377661547e-10 3.73113070120437e-08 3.49198534968834e-08
"TRIM24" 465.731113928147 -0.403219219633071 0.0642791336906485 -6.27294110050727 3.54290958852987e-10 4.18549613154755e-08 3.91684440252718e-08
"PNISR" 597.893045334688 -0.437208510209107 0.0698496896661196 -6.25927634466175 3.86767981957677e-10 4.52480988600972e-08 4.23397184954845e-08
"DNAJC8" 478.17304961598 -0.510170984801971 0.0816765577332275 -6.24623513723845 4.20464058411609e-10 4.87172298448066e-08 4.55815696720779e-08
"IPO7" 357.908038483583 -0.382931748198569 0.0613438937988619 -6.24237759432339 4.3096901787242e-10 4.94588253844063e-08 4.62711543611869e-08
"HMGN1" 795.047038106161 -0.399200378123915 0.0640568646018099 -6.23196874535498 4.60609388744624e-10 5.23617276827615e-08 4.89825184259283e-08
"SLC25A6" 477.418707557537 -0.573984512546008 0.0924236209683707 -6.21036599228716 5.28613389573194e-10 5.95307602276353e-08 5.56839349808895e-08
"EIF4G2" 1195.70690469915 -0.634872470463591 0.102937279092079 -6.16756607580124 6.93491370766668e-10 7.73756575716514e-08 7.23693892147721e-08
